product_id,product_name,category,price
prod_0001,History Gadget,Toys,115.73
prod_0002,Offer Gadget,Toys,375.41
prod_0003,Guy Novel,Home Goods,444.08
prod_0004,Opportunity Shirt,Clothing,267.35
prod_0005,Health Gadget,Books,406.26
prod_0006,Sometimes Mug,Electronics,292.01
prod_0007,Why Gadget,Toys,358.81
prod_0008,Take Gadget,Home Goods,388.42
prod_0009,Pass Mug,Books,35.84
prod_0010,Similar Mug,Toys,5.42
prod_0011,Standard Gadget,Books,83.46
prod_0012,Billion Shirt,Toys,378.95
prod_0013,Behind Shirt,Home Goods,449.33
prod_0014,Top Novel,Home Goods,442.44
prod_0015,Idea Set,Books,116.52
prod_0016,Anything Mug,Toys,133.67
prod_0017,Research Set,Toys,250.1
prod_0018,Five Set,Electronics,136.02
prod_0019,Claim Novel,Toys,215.61
prod_0020,Store Set,Toys,392.44
prod_0021,Cup Novel,Books,387.82
prod_0022,Hit Shirt,Toys,106.22
prod_0023,Upon Shirt,Electronics,187.71
prod_0024,Can Mug,Electronics,299.45
prod_0025,Company Novel,Clothing,57.5
prod_0026,Professional Shirt,Clothing,241.55
prod_0027,Huge Mug,Clothing,75.79
prod_0028,The Set,Clothing,460.49
prod_0029,Both Set,Electronics,185.67
prod_0030,Present Shirt,Home Goods,39.21
prod_0031,Find Novel,Electronics,20.23
prod_0032,System Mug,Home Goods,226.9
prod_0033,Sell Novel,Toys,151.47
prod_0034,Control Novel,Clothing,175.95
prod_0035,One Novel,Electronics,153.53
prod_0036,List Mug,Clothing,247.6
prod_0037,Respond Gadget,Home Goods,94.74
prod_0038,Not Shirt,Toys,384.74
prod_0039,Include Gadget,Home Goods,53.29
prod_0040,Month Shirt,Books,173.22
prod_0041,Push Shirt,Clothing,306.7
prod_0042,Training Set,Books,46.15
prod_0043,Outside Gadget,Books,177.03
prod_0044,Full Shirt,Clothing,320.85
prod_0045,Learn Novel,Electronics,474.66
prod_0046,Step Shirt,Electronics,447.28
prod_0047,From Novel,Home Goods,291.34
prod_0048,Administration Mug,Toys,399.05
prod_0049,Fight Gadget,Toys,120.01
prod_0050,Growth Gadget,Toys,364.53
prod_0051,Against Novel,Electronics,264.02
prod_0052,Fire Set,Books,429.06
prod_0053,Option Gadget,Clothing,199.12
prod_0054,Really Mug,Books,177.06
prod_0055,Always Shirt,Home Goods,137.28
prod_0056,Year Novel,Books,100.81
prod_0057,Public Mug,Toys,24.95
prod_0058,Plant Set,Toys,126.22
prod_0059,Eight Mug,Clothing,150.62
prod_0060,Both Set,Electronics,316.6
prod_0061,Husband Gadget,Books,447.22
prod_0062,Fear Gadget,Books,151.2
prod_0063,It Shirt,Electronics,125.93
prod_0064,Let Gadget,Toys,274.8
prod_0065,Support Set,Books,294.7
prod_0066,Professional Novel,Books,484.4
prod_0067,Share Set,Home Goods,100.8
prod_0068,Involve Gadget,Home Goods,378.47
prod_0069,Tend Mug,Electronics,377.89
prod_0070,Out Novel,Books,372.01
prod_0071,Old Novel,Clothing,119.65
prod_0072,Office Shirt,Books,392.45
prod_0073,Present Set,Electronics,390.03
prod_0074,Task Set,Clothing,115.27
prod_0075,Lead Gadget,Toys,332.73
prod_0076,Democrat Gadget,Toys,57.57
prod_0077,Same Mug,Electronics,79.29
prod_0078,Seem Mug,Books,486.72
prod_0079,Population Shirt,Electronics,119.77
prod_0080,Itself Gadget,Electronics,346.56
prod_0081,When Mug,Toys,330.45
prod_0082,Some Set,Electronics,406.67
prod_0083,Throw Mug,Electronics,242.43
prod_0084,While Novel,Books,350.48
prod_0085,Debate Shirt,Electronics,468.7
prod_0086,Economy Set,Home Goods,338.95
prod_0087,Benefit Mug,Toys,484.74
prod_0088,Indeed Novel,Electronics,23.32
prod_0089,Still Shirt,Clothing,254.33
prod_0090,Goal Gadget,Electronics,432.99
prod_0091,Culture Novel,Clothing,234.34
prod_0092,Item Set,Toys,314.68
prod_0093,Three Gadget,Clothing,207.61
prod_0094,Economy Mug,Clothing,234.71
prod_0095,According Gadget,Electronics,7.92
prod_0096,Toward Set,Clothing,244.96
prod_0097,Rise Shirt,Books,24.62
prod_0098,Training Shirt,Clothing,184.23
prod_0099,Forward Mug,Toys,42.42
prod_0100,Last Set,Electronics,283.0
